key,url,throttle,steer
1557924444750093936.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924444750093936.png,0.3163532614707947,1.0
1557924444840071916.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924444840071916.png,0.28381088376045227,1.0
1557924444929030895.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924444929030895.png,0.28381088376045227,1.0
1557924445018440961.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924445018440961.png,0.27295273542404175,0.924089252948761
1557924445106823921.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924445106823921.png,0.2078358680009842,0.5442461967468262
1557924445200069904.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924445200069904.png,0.17529350519180298,0.5442461967468262
1557924445294235944.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924445294235944.png,0.12103480100631714,0.5442461967468262
1557924445384444952.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924445384444952.png,0.12103480100631714,0.4791293442249298
1557924445478115081.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924445478115081.png,0.12103480100631714,0.14271900057792664
1557924445571130037.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924445571130037.png,0.12103480100631714,0.11017663776874542
1557924445663924932.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924445663924932.png,0.0993184745311737,0.7178804874420166
1557924445761874914.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924445761874914.png,0.0993184745311737,1.0
1557924445859220981.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924445859220981.png,0.0993184745311737,1.0
1557924445955956935.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924445955956935.png,0.0993184745311737,1.0
1557924446052526950.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924446052526950.png,0.0993184745311737,1.0
1557924446153014898.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924446153014898.png,0.11017663776874542,1.0
1557924446249346971.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924446249346971.png,0.11017663776874542,1.0
1557924446344990968.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924446344990968.png,0.11017663776874542,0.7504549622535706
1557924446439188957.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924446439188957.png,0.11017663776874542,0.7504549622535706
1557924446539689064.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924446539689064.png,0.17529350519180298,0.7395967841148376
1557924446641957998.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924446641957998.png,0.28381088376045227,0.7395967841148376
1557924446740356922.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924446740356922.png,0.28381088376045227,0.7395967841148376
1557924446845645904.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924446845645904.png,0.28381088376045227,0.7070544362068176
1557924446969532012.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924446969532012.png,0.28381088376045227,0.12103480100631714
1557924447084317922.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924447084317922.png,0.348927766084671,0.26209455728530884
1557924447191104888.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924447191104888.png,0.3380695879459381,0.26209455728530884
1557924447297543048.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924447297543048.png,0.3163532614707947,0.17529350519180298
1557924447401973009.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924447401973009.png,0.3163532614707947,-0.1210026741027832
1557924447504348993.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924447504348993.png,0.3163532614707947,-0.3054629862308502
1557924447608458995.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924447608458995.png,0.3163532614707947,-1.0
1557924447710263967.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924447710263967.png,0.3163532614707947,-1.0
1557924447809812068.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924447809812068.png,0.3163532614707947,-1.0
1557924447936739921.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924447936739921.png,0.22955219447612762,0.7613131403923035
1557924448038600921.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924448038600921.png,0.2186940312385559,0.22955219447612762
1557924448142102956.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924448142102956.png,0.2186940312385559,0.06674397736787796
1557924448243865966.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924448243865966.png,0.2186940312385559,-0.0
1557924448345411062.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924448345411062.png,0.2946690618991852,-0.0
1557924448462315082.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924448462315082.png,0.2946690618991852,-0.0
1557924448566915988.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924448566915988.png,0.2946690618991852,-0.0
1557924448667892932.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924448667892932.png,0.30549511313438416,-0.0
1557924448769674062.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924448769674062.png,0.30549511313438416,-0.0
1557924448868796110.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924448868796110.png,0.2946690618991852,-0.0
1557924448967180013.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924448967180013.png,0.2946690618991852,-0.0
1557924449064380884.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924449064380884.png,0.2946690618991852,-0.0
1557924449180068969.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924449180068969.png,0.2946690618991852,0.2186940312385559
1557924449312901973.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924449312901973.png,0.2946690618991852,0.30549511313438416
1557924449436022996.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924449436022996.png,0.3163532614707947,0.565962553024292
1557924449561826944.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924449561826944.png,0.3163532614707947,0.565962553024292
1557924449703759908.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924449703759908.png,0.3163532614707947,0.587678849697113
1557924449822582006.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924449822582006.png,0.3163532614707947,0.8047136664390564
1557924449917798995.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924449917798995.png,0.3163532614707947,0.7613131403923035
1557924450014342069.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924450014342069.png,0.3163532614707947,0.348927766084671
1557924450116008043.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924450116008043.png,0.3163532614707947,-0.0
1557924450209178924.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924450209178924.png,0.3163532614707947,-0.0
1557924450304698944.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924450304698944.png,0.3163532614707947,-0.0
1557924450399259090.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924450399259090.png,0.3163532614707947,-0.0
1557924450500042915.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924450500042915.png,0.3163532614707947,-0.0
1557924450597719907.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924450597719907.png,0.3163532614707947,-0.0
1557924450703561067.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924450703561067.png,0.3163532614707947,-0.0
1557924450802059888.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924450802059888.png,0.2946690618991852,-0.7395646572113037
1557924450895510911.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924450895510911.png,0.27295273542404175,-0.989173948764801
1557924450991139888.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924450991139888.png,0.2186940312385559,-1.0
1557924451096892118.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924451096892118.png,0.22955219447612762,-1.0
1557924451216658115.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924451216658115.png,0.2403782308101654,-1.0
1557924451311261892.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924451311261892.png,0.2512364089488983,-0.7287065386772156
1557924451403965950.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924451403965950.png,0.26209455728530884,-0.6961641311645508
1557924451503746986.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924451503746986.png,0.27295273542404175,-0.29463693499565125
1557924451597543954.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924451597543954.png,0.27295273542404175,-0.055885814130306244
1557924451703490018.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924451703490018.png,0.4140446186065674,-0.0
1557924451811017036.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924451811017036.png,0.4683033227920532,-0.0
1557924451933049917.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924451933049917.png,0.2946690618991852,0.924089252948761
1557924452031286954.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924452031286954.png,0.2946690618991852,0.9349473714828491
1557924452160978078.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924452160978078.png,0.2946690618991852,1.0
1557924452245007038.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924452245007038.png,0.27295273542404175,1.0
1557924452332153081.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924452332153081.png,0.2403782308101654,1.0
1557924452418817043.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924452418817043.png,0.2078358680009842,1.0
1557924452504292964.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924452504292964.png,0.17529350519180298,0.39232829213142395
1557924452595172882.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924452595172882.png,0.2078358680009842,-0.0
1557924452680529117.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924452680529117.png,0.2078358680009842,-0.0
1557924452813879966.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924452813879966.png,0.4465869963169098,0.012485282495617867
1557924452900131940.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924452900131940.png,0.4357288181781769,0.012485282495617867
1557924453006593942.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924453006593942.png,0.08846031129360199,1.0
1557924453179081916.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924453179081916.png,0.12103480100631714,0.05591794103384018
1557924453278757095.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924453278757095.png,0.16443534195423126,0.012485282495617867
1557924453376974105.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924453376974105.png,0.16443534195423126,0.0016592431347817183
1557924453474981069.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924453474981069.png,0.16443534195423126,-0.0
1557924453570652961.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924453570652961.png,0.2946690618991852,0.03420161083340645
1557924453672652006.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924453672652006.png,0.2946690618991852,0.4465869963169098
1557924453769368886.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924453769368886.png,0.2946690618991852,0.4899875223636627
1557924453859071016.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924453859071016.png,0.2946690618991852,0.5768207311630249
1557924453945710897.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924453945710897.png,0.2946690618991852,0.5768207311630249
1557924454032731056.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924454032731056.png,0.2946690618991852,0.5768207311630249
1557924454117857933.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924454117857933.png,0.2946690618991852,0.7178804874420166
1557924454212024927.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924454212024927.png,0.2946690618991852,1.0
1557924454305876970.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924454305876970.png,0.2946690618991852,1.0
1557924454398133039.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924454398133039.png,0.2946690618991852,0.978347897529602
1557924454566138982.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924454566138982.png,0.28381088376045227,-0.0
1557924454669584035.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924454669584035.png,0.28381088376045227,-0.0
1557924454799854993.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924454799854993.png,0.28381088376045227,0.17529350519180298
1557924454928754091.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924454928754091.png,0.28381088376045227,0.2512364089488983
1557924455060440063.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924455060440063.png,0.28381088376045227,0.7287386655807495
1557924455153692007.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924455153692007.png,0.2946690618991852,1.0
1557924455243541955.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924455243541955.png,0.2946690618991852,1.0
1557924455332094907.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924455332094907.png,0.2946690618991852,1.0
1557924455421845912.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924455421845912.png,0.2946690618991852,0.5768207311630249
1557924455523220062.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924455523220062.png,0.2946690618991852,0.26209455728530884
1557924455624334096.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924455624334096.png,0.3163532614707947,0.2946690618991852
1557924455717905998.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924455717905998.png,0.3163532614707947,0.7178804874420166
1557924455808428049.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924455808428049.png,0.30549511313438416,0.8372560143470764
1557924455899763107.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924455899763107.png,0.30549511313438416,0.978347897529602
1557924455994956970.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557924455994956970.png,0.30549511313438416,1.0
